Row.names,cluster,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,hierachical_cluster
hsa-miR-548e-3p,red,-0.1640858121716163,0.27230374110878613,-0.36435955934621606,1.1454778924131048,1.511332866470542,0.8138657813424054,0.9210580507910436,0.9339091772426998,1.0710272306375215,-0.3503489362576573,-0.0819414809458681,0.2771307182429088,-1.598889243023038,-0.977742513585104,-0.9868813549052723,-1.0420408251693247,-0.3425967489034862,-1.0372189839414554,4
hsa-miR-548n,red,0.25452634430889076,-0.034197392423141924,0.029257313248763055,1.4969179769026706,1.3181333623284586,1.275248548479385,0.9444016501813618,0.907422550638671,0.8141786732168229,-0.47499439946248473,-0.3647062265153512,-0.23680471259366984,-0.820640741482863,-0.5832683102583837,-0.7159958483722918,-1.1554858552859422,-1.0594153765548564,-1.594577556356042,4
hsa-miR-5579-3p,red,0.5838447857426887,0.06658418579461205,0.21757544263521336,0.9516382971483933,1.4833854781569331,1.1367942947351757,0.7511067396897438,0.40812726656389464,0.13030241758418257,0.3229070110288348,-0.0885230935936433,-0.5812018949606296,-0.278111266511835,-1.7232880773755423,-0.4246827281918002,-1.4316668208673262,-1.1383825528373375,-0.3864094847415592,4
hsa-miR-5696,red,-0.8587848501120748,-0.042329103761581534,-1.615914487644518,1.1419287131309501,0.8360666390440189,-0.2149178148177919,0.6162642417987273,0.8651939038993625,0.7208500735237373,-0.5364926559299619,0.23140072335442077,-0.46383198692809535,0.5041284939621745,-0.3218142578874958,-0.34197170040262553,-1.182355323897644,0.3123771144121495,0.3502022782562484,4
hsa-miR-605-5p,red,0.5270417271068101,-0.27659200275699053,0.25244274059705135,0.37810818197367424,0.5732654673234778,0.5931035638620746,-1.4753688501475786,-1.6200034688049758,-1.265342699587223,0.6727636462526693,0.9665823948769038,0.7840390021231665,0.013644579668334739,-1.2484291367031972,0.16446756691402062,0.48958014114805987,0.3174893622441481,0.15320778390957443,4
hsa-miR-629-5p,red,-0.7113054094508744,-0.3937225195984004,-0.41846783676799326,1.8706825317938718,1.6209227693313457,1.4845062119601955,0.14349300088264486,0.5203658845940463,0.37184554980326956,-0.9819689613251162,-0.7912792477497131,-0.4666424251789894,-0.21401514139390276,-0.20519281632131844,-0.08679170488205278,-0.8812838841772926,-0.298122249906518,-0.5630237516131992,4
hsa-miR-6507-3p,red,0.17574448880202465,-0.45623723698091023,-0.45623723698091023,0.5863315064241936,1.473494157562323,2.1831272057996833,-0.45623723698091023,0.5416195207971044,0.07323836955214376,-0.45623723698091023,-0.45623723698091023,-0.45623723698091023,-0.014945642147458934,-0.45623723698091023,-0.45623723698091023,-0.45623723698091023,-0.45623723698091023,-0.45623723698091023,4
hsa-miR-6507-5p,red,-0.4258521566901475,-0.35702859836359285,-0.5432299547591793,1.8185755761148856,1.8905444644113443,1.7141419006336136,0.5190240800575486,0.6662670888678083,0.426224052611112,-0.3756931188005174,-0.17026386618207442,-0.189801961361593,-0.8830662556780317,-0.3042919195073943,-0.8138727538147247,-0.9315250294264731,-1.12413428882667,-0.9160172592859125,4
hsa-miR-651-5p,red,0.3849745082755311,0.6813644344760004,0.48132948109826046,1.675123907329098,1.5312705640436661,1.5619508647565787,0.4702521232118339,0.4246425918394152,0.45371515512940047,-0.510741144685717,-0.5045548962867082,-0.48868602537812883,-0.8609740577216044,-0.8602078244451442,-0.7106055656472025,-1.4163174041203146,-0.9157884843713061,-1.3967482275036256,4
hsa-miR-652-5p,red,-1.1864431918363383,-0.7939822596047231,-0.48312864521186166,1.069447268152183,0.9889405387794872,1.1299509079974313,1.426700112382461,1.1245318456754327,1.0912762800319766,-0.7539907236629636,-0.33470462940192874,-0.058920250507314885,-0.2849285745118612,-0.1298220868816344,-0.563616148177701,-0.8318147786258807,-0.2943545935004182,-1.115141071096352,4
hsa-miR-654-3p,red,-0.27778994980159594,-0.08903601282780323,-0.17943004819994646,1.768157709309482,1.8456284967533032,1.8428427154646336,0.2622421797606249,-0.12739463137654672,0.168161945575665,-0.7170275646492213,-0.7770457223787389,-1.0046919535545387,-1.091576469684021,-0.8094467703614606,-0.6925050584353851,0.041027906418845204,-0.11624877748983449,-0.04586799452346338,4
hsa-miR-654-5p,red,-0.6366465017351969,-0.01877660056218078,-0.418248697252162,1.7800608835434186,1.7447190295037396,1.4814302050794879,-0.29798295880357345,-0.380164555583502,-0.22871213861548956,-0.51418137888811,-0.2895951215659965,-0.9419440111015766,-0.9684121207801618,-0.8807923345409628,-0.2672701859207118,0.3625018011460661,0.33799951811525997,0.1360151679616566,4
hsa-miR-655-3p,red,-0.2744649640531714,0.053757184455741625,-1.6842783585204757,1.074869880772785,1.3355540477066257,0.7697206069086215,0.24790191043514123,0.3522809653017703,0.5768486172416901,0.5605323092627367,-0.82243270002526,-0.9095680192138551,-0.6300025666356845,-0.4004476277187515,0.13385228529821822,0.011258096374405132,0.048787526228727764,-0.4441691938192662,4
hsa-miR-656-3p,red,-0.8109012339331216,-0.517334577842118,-0.6682393768631689,1.3609700672396678,1.2834893702741514,1.454670895945019,0.5785390552302715,0.05312266444971651,0.5072159468680497,-0.5838101114370714,-0.5220298803896477,-0.5079062471685233,-0.5576875339855417,-0.08159739687420586,-1.1132748792131633,0.44507190003087715,-0.3524869274068108,0.032188265075620635,4
hsa-miR-6783-3p,red,0.9583694856159465,0.7359615767509259,0.9887374540651428,0.777441724388181,0.9045747050309076,0.8590595621577345,0.2027931924148352,0.8110312844811243,0.11639397539836656,-0.03855355063958848,0.011736658643129968,0.5095366217047832,-1.61951987029991,-0.7805852713881739,-1.0261210021524942,-1.2739274073088407,-1.0499717089318847,-1.086957429930191,4
hsa-miR-6793-5p,red,-0.7013648292511393,0.09595881623927388,-1.2768335658020158,1.172021060158383,0.22169646593068082,0.3969528293704829,0.3589842708260782,0.1210893177631666,-0.09745785247883165,0.41500274888666694,0.736549874411763,-0.14311666680386761,0.18478418268626365,0.06960768609307792,0.17333681377260626,-0.7800951288130401,-0.05507207707669167,-0.892043945912847,4
hsa-miR-6810-5p,red,-0.9073760975505065,0.5258387656712996,-0.9073760975505065,-0.038658045825129696,1.3405693034726538,0.9733271713434929,-0.9073760975505065,0.3138082023468954,0.14587618958361262,-0.40753248274845194,0.027360746771371316,0.19664637994223397,-0.25728334862345104,-0.37066582999527703,0.8177121627260973,-0.35244195592878347,-0.15738445607838533,-0.035044510006658904,4
hsa-miR-6857-3p,red,-0.1034056687333416,-0.18094334129250814,-0.274005174804139,0.9054733844137717,0.1460324454815867,0.4500603555656663,0.5291414036950862,-0.21900739936977587,0.8556577985410557,0.032165451536566615,-0.06769769349715526,0.17336528162991457,-0.09206890348718538,-0.534893230326262,0.24805770777271566,-0.41118825930848785,-1.0939641288824464,-0.36278002893506306,4
hsa-miR-758-3p,red,-0.12915757708389666,-1.0858976941632952,-0.1814165404543673,1.611472927026288,1.445637356972398,1.6338436638231755,0.01473272068582667,-0.01026050069918307,-0.23865561787007392,-0.5454442034700298,-0.6085161559390809,-1.2272142205581706,-0.4586897995140693,-0.5129317730975423,-0.4247669743166076,0.36516288704171873,0.09225878957042148,0.2598427120464894,4
hsa-miR-889-3p,red,-0.413762797838704,-0.4164641497524782,-0.2616988900827614,1.7232333453209245,1.6257750251471041,1.5726073613763336,0.03508289612211396,0.024348683501576363,0.16653071537610822,-0.49302804219093366,-0.8357537957172934,-0.950498033145319,-0.6598320397239592,-0.9763061940315939,-0.9334746468597398,0.27751269103423243,0.3235069336393736,0.19222093782501584,4
hsa-miR-92a-3p,red,0.12103215421241727,0.1642087275711398,0.2993680521998796,1.1950692292062626,1.0896121901901643,0.9742538327109558,0.7978042278411935,1.0020163547032301,0.9890577844997877,0.2918044154182076,0.3192320493388893,0.40996397737730045,-1.208900138894057,-1.2351117142601695,-1.0079023899947297,-1.5653714107486418,-1.2522397770646794,-1.383897564307139,4
hsa-miR-101-5p,black,-0.09471138195692126,1.1815879881067441,1.0160493965681132,-0.48153320152693374,-0.4062661961384901,-0.4557951611946091,0.40364464781416814,1.1802101091620953,0.6380212268150939,0.7412778980330562,-0.6162229257414311,0.3339684206048319,-0.5155512690199625,-0.5491658298846637,-0.395485056792884,-0.6006408004912023,-0.34741568947286394,-1.031972174884143,3
hsa-miR-106b-5p,black,0.47659461981835344,0.2324893520261213,-0.1303213500655727,0.07271405058275564,0.31103031091452793,0.27904548400850215,1.6701257304388768,1.0831857834126832,0.8580227135327102,0.18350579618542665,0.23294393687203638,0.16058509499045026,-0.5193630038451861,-0.31827459106001926,-0.6451190060325457,-0.8903141586886583,-1.5719554636140343,-1.4848952994764424,3
hsa-miR-1180-5p,black,-0.8431804143432163,0.7575499051663139,0.8935748675997521,-0.10238336386329734,-0.3769599051538335,-0.8431804143432163,0.6143513641836891,0.7495659862285541,0.3696736447981743,0.256319272952999,0.3342062458161858,0.2949495687006684,-0.2626951505538394,-0.30047975030403234,-0.16905240710401334,-0.8431804143432163,0.3141013789055443,-0.8431804143432163,3
hsa-miR-1227-3p,black,0.38311450658122337,0.35600453191395487,-0.09347365729521666,-0.37206827062802805,-0.6498175341979654,-0.886847132936612,0.34713613989543113,0.47093652142285664,-0.09287054587396874,0.25261866347164946,-0.07001753331070559,-0.6543784275711156,-0.05168901334262236,0.12904961434078113,-0.34386187496947707,0.573873443526535,0.12549044180792931,0.5768001271653675,3
hsa-miR-1228-3p,black,1.2958565523890426,1.2288295021184394,-0.30481633955758575,-0.003064897864135043,-0.42256888251367236,0.1469417753989893,-0.6158075131879411,0.09646572665011777,-0.6722328799622717,-0.3228023728304763,0.35070314418466236,0.7033470865653758,-0.1366933039396047,-0.01084046293734602,-0.728244276462174,-0.3971436322618575,-0.32904558028582753,0.1211163544962633,3
hsa-miR-1251-3p,black,0.7260861242872011,0.4890852974907188,-0.03611021333220673,0.38734634804740337,0.19061582488245798,0.3265228415873987,0.7452161838244235,0.872883796140338,0.79238879404249,-0.6926561668454241,-0.6518056614336132,-0.36854420894066076,0.5424273928479347,-0.6635276043493402,-1.0185055081772794,-0.1206048500526264,-0.9355812029439324,-0.585237187075284,3
hsa-miR-1251-5p,black,0.539344263893556,0.7304400874836725,0.366103675839151,-0.650341032255951,-0.7045042766398154,-0.4574597994571878,1.3412337858867194,1.2097615982335006,1.0746344019430458,0.06102091225667402,-0.7183152360607239,-0.5492768790702233,0.5062156547522513,-0.1630474799823128,-0.5191970573445943,-0.3167449363530049,-1.0338629568253366,-0.7160047262994117,3
hsa-miR-1260b,black,0.6150775088110841,-0.4015908123243239,0.9440869548749844,-0.4015908123243239,-0.4015908123243239,-0.4015908123243239,-0.4015908123243239,-0.4015908123243239,-0.4015908123243239,0.7075179003174416,1.183957976901999,0.465109188967529,-0.4015908123243239,-0.4015908123243239,-0.4015908123243239,-0.4015908123243239,0.9033402180188492,-0.4015908123243239,3
hsa-miR-1273c,black,1.967063835619993,-0.6079074369316965,0.13478497996535718,-0.6079074369316965,0.5848228741484442,-0.012071559439769083,1.8446632317752398,0.26215422946841854,-0.04829038342992131,0.5596363290186939,-0.6079074369316965,-0.6079074369316965,-0.6079074369316965,-0.6079074369316965,-0.6079074369316965,0.17840339525881208,-0.6079074369316965,-0.6079074369316965,3
hsa-miR-1284,black,0.6971508487354114,0.6942242474966888,0.8854279879847621,1.2504182325368924,0.6033801494870161,0.896542528919375,0.5166712120499041,0.6267707318406188,0.741304032961235,-0.8719104197774277,-0.5769959849035647,-0.5868909869895241,-0.163456765713795,-0.9668617628411581,-0.46270473706607684,-0.8519732175704978,-1.411238909148918,-1.0198571880009382,3
hsa-miR-1305,black,0.6584710192796734,0.870170828498314,0.9054320407378214,0.8885447750602244,0.6776277364581341,0.5056601326573348,0.6337504553626997,0.5278871721612721,0.39996778624343005,-0.7284754991317968,-0.5316660537820442,-0.2879559576539306,-0.41631249090084027,-0.4427834677372379,-0.10664387881808729,-1.1373157807344472,-2.0531781535128295,-0.3631806641876907,3
hsa-miR-1306-3p,black,0.648497199802,0.1474666319691363,0.6811185971805789,-0.7053479540076819,-0.7690809780521034,-0.36910202919909807,0.9363193455137173,-0.4493117353614844,0.46830967077244406,0.7845855129415348,1.0173171635830334,1.1186326334688987,-0.7062682987988799,-0.3123428623958096,-0.7049125789745633,-0.1981881849958708,-0.9965819549749431,-0.5911101784709086,3
hsa-miR-1307-5p,black,0.5611427884301032,0.3226538015848473,0.14557418005602976,0.054347637881640105,0.7985931033538636,0.5596373242336393,1.466332921743322,0.9567775673988358,1.1306515740344936,-0.17302241650011227,-0.21017060815647112,-0.34771814781717,-0.12428674711256361,-0.43580670767137236,-1.2371130599173954,-0.9896351221758062,-1.6188506941811927,-0.8591073951846943,3
hsa-miR-144-5p,black,-0.4699955081165213,-0.23382697834868474,-0.039934382988641236,-0.542237957365693,0.04634914661694617,0.229353244547007,0.8366235245136058,1.0406919120567235,0.28788353942166695,-0.2741349000845374,0.41821117247292333,0.30089873911254833,-0.5036139997570519,-0.1656416242126002,0.03783377273144791,0.40245652046784425,-0.7012553501794011,-0.6696608708875824,3
hsa-miR-145-3p,black,0.8746383720397898,0.5070359531234562,0.5323981941775292,0.946446410392935,1.1829349202831831,0.9801040026251725,-0.3829900787586644,-1.0035343896916011,-0.31552910894188296,0.6173002763596032,0.5538646303414773,0.4916498400554577,-0.3156678304397786,-0.0175588718788513,-0.14982802818494018,-1.6328098369722843,-1.7735055973886684,-1.0949488571419348,3
hsa-miR-145-5p,black,0.37053761646992744,0.23992944942103392,0.3874673160483277,0.577488525130237,0.5061827824297674,0.5590626204542888,-0.30632277450437484,-0.3524130455088445,-0.45503494240827086,1.3468363344995267,1.298196252640104,1.4078047999085666,-0.5379798038446526,-0.08704609773713978,-0.4607777606615299,-1.6232886904250456,-1.4533664191149531,-1.4172761627969768,3
hsa-miR-15b-3p,black,0.9084759206164045,0.7260983320340765,0.6520304457386122,0.6083478910827322,0.6302368630633288,0.7593308047790748,0.9727597141371472,0.6296672188123386,0.5809220985203329,0.15751808631487105,0.3228842312598983,0.28300962085883336,-0.5378447614487752,-0.8304991305879591,-0.6811683172846736,-1.6969113604435144,-1.850386646092223,-1.634471011360498,3
hsa-miR-15b-5p,black,0.32064799001904715,-0.16832502054742904,-0.22184364465757764,0.5613349748135805,0.6731196165546706,0.39159322525623824,1.4487783537948928,1.0706344425182335,0.8216168407808603,0.1446275969792732,0.011058246319693987,0.1520461715280686,-0.0694369443717895,0.16993792856030446,-0.11292883226899643,-1.6436266809153892,-1.7021552932130042,-1.8470789711506506,3
hsa-miR-17-3p,black,0.8064181866296357,0.6067274454331405,0.45829845879385483,0.6874848242829478,0.5248476263413954,0.6597791575651958,1.5283260553227098,1.2253140845569386,1.05470940765861,-0.21583165574495702,-0.12849819292941453,-0.32673240617759386,-0.9761537666905374,-1.2455366176132106,-0.9399510005758005,-1.1054195433399807,-1.465580193630024,-1.1482018698829057,3
hsa-miR-17-5p,black,0.701732686587643,0.526648923898979,0.3642675901139622,0.5635050660952349,0.8237646961024035,0.6741948923944302,1.4700619866387516,1.1058923787274282,0.9741312573383502,0.01736123428870608,0.04231922381877442,-0.1108708051655685,-0.8288155366563768,-0.8535478121261489,-1.1318897766081182,-1.3049214477754123,-1.6199587386509091,-1.4138758190221272,3
hsa-miR-18a-5p,black,0.8868193866382413,0.7162108378188089,0.6118302925758955,0.43344966956671566,0.5895378421463128,0.5143546992665877,1.4551210328092612,1.1722437891136475,0.9326504980230713,-0.05592803577315114,-0.09418476057364457,-0.09911993399587943,-0.7526801889889964,-0.8034831412335662,-1.028909886461184,-1.3284743964379595,-1.661545309000757,-1.4878923954934065,3
hsa-miR-190a-5p,black,0.21689795181515995,0.2969735357596979,-0.9911782069363916,-0.8279595144748925,0.27627895044751205,0.23276705693158786,0.6154074837129123,-0.13680807762024685,0.24665504840341504,0.9570001317348282,0.44800594364366403,0.11562687452104414,-0.07180804981104265,0.2129012118040334,-0.9379585426649847,-0.45225975328104634,0.3835067133285943,-0.584048757313842,3
hsa-miR-191-5p,black,0.676013448944197,-0.0038816394544020083,0.023754892080838474,-0.41245801372768937,-0.12962210990210452,-0.3668876110259823,0.4299698740265671,-0.031218358274786546,0.12407645082979912,-0.664788934539912,-0.5412261453055437,-0.7587184085182251,0.14948227982094073,0.6293736805562405,0.14407339299226776,0.691688981841421,-0.3607098041663575,0.401078023822637,3
hsa-miR-1913,black,-0.8495405781259332,0.8618462039337856,0.5154771850927187,-0.8495405781259332,-0.327792391840082,-0.14993542409858174,1.1707229621944932,-0.28691902146599496,0.9940740901900741,-0.8495405781259332,0.7852840753382416,0.37293240361534963,-0.8495405781259332,-0.8495405781259332,-0.1951653645508741,1.0079425695918947,-0.15208704752004953,-0.3486773498513081,3
hsa-miR-1914-3p,black,-0.7245082596726382,0.06523677298628423,1.4141434044225598,-0.7779616772185575,-0.2824633495141112,-1.4386070455816338,-0.17804674163823728,0.31141656292147313,0.0007922437772269012,0.5710179414892568,-0.5598657258363173,0.1503583183025409,-0.20744738836689758,0.4798935407934654,1.0303792518938988,0.3593278473980586,-0.07955330660535116,-0.134112389551019,3
hsa-miR-19a-3p,black,0.9859110115324454,0.7921257975428606,0.6330875443909527,0.2889765149977941,0.64463706987361,0.48665401398898805,1.5943931638748765,1.0772856910932131,0.9928500753336359,-0.27795533767236247,-0.2798849053416637,-0.29627113029847035,-0.7380522555786424,-0.8371388120129469,-1.1050002118396292,-1.2245373754866051,-1.520831714249398,-1.2162491401486701,3
hsa-miR-19b-2-5p,black,0.2746989191320971,0.5620172399682128,-0.579327302500393,-0.579327302500393,0.9848553716215251,0.1898544295941523,0.720342542973281,0.045464230782853,1.0150299972138255,0.8151984143990095,0.068259943559085,-0.579327302500393,-0.579327302500393,-0.579327302500393,-0.579327302500393,-0.579327302500393,-0.579327302500393,-0.04110266924089664,3
hsa-miR-20a-3p,black,0.8441809646455881,0.7318772561333565,0.5740861896136717,0.3399272105494109,0.5971043920081373,0.5242847143442679,1.5023883736488053,1.1500466318977371,1.0389134071638182,-0.21044014043198497,-0.10918863140062617,-0.38090646167351355,-1.114136788969175,-0.818074244421566,-0.7568302137064089,-1.1476568986926177,-1.4674502209850555,-1.2981255397238567,3
hsa-miR-20a-5p,black,0.7041897260727671,0.49247537716686357,0.343921844624729,0.6298359537933317,0.9511716942468699,0.7565576389666756,1.3693944368740276,1.0783814579874949,0.9865799140291536,-0.0017559633141829105,0.079247659146269,-0.06937537192646008,-0.914955718342188,-0.905658871944886,-1.2111530876575183,-1.3249141060238216,-1.5946985176117927,-1.3692440660873155,3
hsa-miR-2116-5p,black,-0.4607238587883878,0.8545457977991204,-0.4607238587883878,-0.4607238587883878,-0.4607238587883878,1.3890441943107703,1.0444698306759832,1.1117006474405182,-0.4607238587883878,-0.4607238587883878,-0.4607238587883878,-0.4607238587883878,0.18509905146494196,0.3609393703792807,-0.4607238587883878,-0.4607238587883878,-0.4607238587883878,0.12216355460165214,3
hsa-miR-2278,black,1.1001646459775323,-0.28672533849916565,-0.398246165815583,0.1499507122648325,0.4382328138572032,0.3108448979087594,0.8062246335457889,1.051419823214746,-0.38135396494270374,0.4478709272987646,0.5118996695117352,-0.7112071751008587,-0.4061894237328891,-0.5483653782410606,-0.7598349789980219,-0.7780449466333033,0.06319804043957318,-0.6098387920553532,3
hsa-miR-26a-1-3p,black,0.8715211588277006,0.2380777882005605,-0.02465786216654564,-1.086251846048276,-0.22522495319909244,-0.4483748698908309,0.6317509090874129,0.20518311520694368,-0.05559137264340016,0.8424867608378467,1.466236550612721,1.440038619495775,-0.3193692839798004,0.30189142506155303,-0.8560718147308369,-0.6214379183288788,-1.0317663357906752,-1.3284400705521768,3
hsa-miR-296-5p,black,1.5475695263827791,1.3995714815175833,0.8122722570471789,-0.04573076065485269,0.41514514059380847,-0.3365628042824955,0.7034002669097896,0.06419638664490875,0.013756286560033193,-0.005373607210630256,-0.040639398088403854,-0.08511342452471098,-0.618221910496484,-0.6501403963552518,-1.1901766594758227,-0.7108285072066511,-0.6895973642933954,-0.5835265130673474,3
hsa-miR-301a-5p,black,0.7481396023683947,0.42927492989429883,0.42474582091112395,-0.22423163860860815,0.05614282650350566,-0.5099359067327398,1.278161677375018,0.29183451254420245,0.6394109210162838,0.5856744287480268,0.6036906224974158,0.8044557398601747,-0.6146937054820519,-0.4950180331401765,-1.0257732148921852,-0.9006381698882061,-1.2988840260024037,-0.7923563869720202,3
hsa-miR-301b-5p,black,0.7596240283391144,0.40059734739229763,0.33554542546228294,-0.4220674763633269,-0.015582688623393348,-0.6149696898571443,0.9934919499349344,0.16149725669735057,0.4221493731925557,1.0454571465471785,0.7404888812997502,1.0057897016993627,-0.13012862700133912,-0.43495911752693694,-0.8856855504257887,-0.8855110293660249,-1.304281577857864,-1.1714553535430017,3
hsa-miR-3065-5p,black,1.0984841345574374,0.5946453671266178,0.13341464007124035,-1.0582779956394317,-1.3446697004194677,-1.2864744450879662,1.1577262821956864,-0.28447717989863947,-0.3275559479359669,0.00669117747955598,0.5245207920382345,0.39004690237052025,0.14381601243990247,0.29043158394128216,-0.3083412935387981,0.3481579823673869,0.18936225446423216,-0.2675005665318371,3
hsa-miR-3074-3p,black,-0.35612228128301693,-0.5073615234710235,0.1770095851310182,-0.3343242754601438,0.3067379257945797,-0.3997656759927654,0.7639230651422345,1.2809331066983585,0.811122412115449,0.5431771385559744,0.33197693392950406,0.30906239108387945,0.2415282035053552,0.1848365472126202,-0.24955352323438762,-0.6755317352796486,-2.1479531249382338,-0.27969516950975476,3
hsa-miR-30e-5p,black,0.1965607533176685,-0.1599172585434467,-0.6014647344414238,-1.0588306137739791,-0.6426781012728298,-0.8955511031958855,1.4674020222758581,0.5200220432727553,0.44413155802238635,0.26741895504583374,-0.04153918813005044,-0.14395701594511995,0.3731857610063039,0.4807552243969911,-0.25278346210506997,0.4627564564254725,-0.6140140758098477,0.19850277945435577,3
hsa-miR-31-5p,black,0.9691583950624062,0.9823901021730533,0.7241749478014494,0.90249217730636,0.9610089699392567,1.016232637574808,1.0350350411076779,0.790736270986562,0.760474830636929,-0.5933286939382059,-0.6278304669471313,-0.594345686480335,-0.8832627916522858,-0.840359401501824,-0.8728651279171391,-1.2630852948483167,-1.27874461093756,-1.1878812983657008,3
hsa-miR-3139,black,0.1571659357019262,0.09451916674886496,0.5704917614168544,-0.382492398109731,-1.2797630920985734,-1.0008776303480704,0.802649240706585,0.5057002993809075,0.496526348190699,0.6688040343164848,0.7342547638281242,0.5331521360167312,-0.3336552675532127,0.035804551820007836,-0.1521595352089967,-1.0455670073972458,-0.6949716936096072,0.29041838619824195,3
hsa-miR-3140-5p,black,0.026900428008291732,-0.0675139466294757,0.047821948700598936,-0.07821225848677053,-0.1846560085532142,-0.13912059394903073,0.6178977810205571,0.0767230253145345,0.11615128672368287,-0.010372918361187958,-0.04443646643767644,0.40434122190080934,-0.013720990178584747,-0.056971569359241005,-0.7245442111771022,0.09767167874199001,-0.04109368182607742,-0.026864725452103794,3
hsa-miR-3143,black,0.862482029592902,0.7871726464871679,0.6437730831664193,0.2760057510575634,0.9075164731134912,-0.24757468600153978,1.2392110493022324,1.0933036207064706,0.8296428483966363,-0.3329634722541611,-0.0003151023419706543,-0.29464335621561566,-0.7647805015809439,-0.722486207085761,-0.5358789244592425,-1.3169364707430662,-1.0616197692929477,-1.3619090118476274,3
hsa-miR-3150a-3p,black,1.5088260544489256,-1.0221324014268394,-0.12493325206043382,-0.20138617613944473,-1.0221324014268394,-1.0221324014268394,0.33065176501492866,1.19132374705236,0.1028488620681585,0.5404621673344576,0.6166152759352462,-0.606598927924975,0.27568321667844514,0.5234849214233396,0.4150603731989659,0.010675226618981718,-0.4941836479415989,-1.0221324014268394,3
hsa-miR-3162-5p,black,1.3324486904633497,-0.251410578488693,0.0011052276173350029,-0.30549749486489614,-0.8716322998184763,-0.8716322998184763,1.1682542213468745,1.511359121138154,1.1892429784233982,-0.10404434120408634,-0.49431725504285345,-0.4273746268827856,-0.8716322998184763,0.05631669132919422,-0.27088493875763736,-0.003414407910498074,-0.4848698158694536,-0.3020165718419721,3
hsa-miR-3165,black,0.9429610497671487,-0.3175801345537189,0.6809872279358213,-0.22631634167333523,-0.860893448546404,0.2655203618376067,1.204205309247966,-0.2069675116505263,1.6612718203285082,-0.3287754653970537,0.2003230633994492,-0.43143178691646683,-0.3257760080001432,-0.39546242809469395,-0.12304653534010528,-0.32891750684116,-0.5492082169564895,-0.860893448546404,3
hsa-miR-3198,black,-0.014775760161459614,0.41878572168587375,-0.08310889567243862,0.7109927046281985,0.7020438592713093,0.28784724640498915,0.15518824034850653,0.25872760270774303,0.29773898316181185,0.5382565079571561,0.34861678528467704,-0.46217099562396985,-0.8548882131564172,0.1888774508405977,-0.8548882131564172,-0.3238946952501794,-0.4584601161135662,-0.8548882131564172,3
hsa-miR-32-5p,black,0.917449958010066,0.44942078647834155,0.4200404786549985,0.2141049170301622,0.5689113995268947,0.29360058258189375,1.4843255095544192,0.8487364411295961,0.9165600377862488,-0.20047605512271263,-0.39413257408181135,-0.5326031055728979,-0.3039348154113311,-0.6058583988272883,-0.9547348561796793,-0.8351257168120249,-1.4139306683787536,-0.8723539203661165,3
hsa-miR-320a-5p,black,-0.3801944837168642,0.4155308309789229,0.08720030544581892,0.41361095335910975,-0.0760434085006932,0.15506413557004062,1.010661878233253,1.3518480881089585,0.6196407394027911,-0.6982422478744904,-0.077363670022651,-0.06767389457072637,-0.7136494036901073,-0.9041245296864737,0.1165487521708292,-0.7816809991729565,-0.8239006197281676,0.35276757369340445,3
hsa-miR-33a-5p,black,0.8318798129382534,0.46054941749773265,0.168991779806724,-0.3439408664789283,-0.4103458176641246,-1.3754622648302826,1.0188899564232312,0.272489156119014,0.598410187616459,-0.12842352401726734,0.6756717097087189,-0.3015841580988847,-0.09920510561442003,-0.3253694087336248,-0.7950628560455572,0.3086854411188464,-0.8464095316484347,0.29023607190253503,3
hsa-miR-34a-3p,black,-0.010394745345622717,-0.12586773506325474,0.5668637508304247,-0.7316631773441461,-0.11284918080451811,-0.8089574169653507,0.2534521777292019,0.03706797013910871,-0.7294259919768136,0.9770940711529238,0.7553788573099505,0.8880682109080755,-0.5633413899058897,0.2477128005469248,0.570850490462807,-0.07364837372984921,-0.16895904254616645,-0.9713812753978047,3
hsa-miR-3618,black,0.56509236985006,-0.44948346043428095,1.0057302897837161,-0.44948346043428095,0.16893645285957146,-0.44948346043428095,0.22844796146986654,-0.44948346043428095,0.2958790326941316,0.4131817982355455,0.45883981561633713,0.04908239078286083,-0.44948346043428095,-0.44948346043428095,-0.44948346043428095,-0.44948346043428095,0.86016103261644,-0.44948346043428095,3
hsa-miR-3622a-3p,black,0.632092220924604,-0.4974796201521324,-0.4974796201521324,-0.4974796201521324,-0.4974796201521324,0.19094421827767805,1.1266017268581312,0.26582490060799474,0.4225056823526206,-0.4974796201521324,0.9326971608605321,1.2179051691564358,-0.4974796201521324,0.1862251224833268,-0.4974796201521324,-0.4974796201521324,-0.4974796201521324,-0.4974796201521324,3
hsa-miR-3659,black,0.2523462909179712,0.19622358677329987,0.7815505746446209,-0.1443041348389221,1.0669016631180106,0.4496540102033721,0.6107463246146584,0.5369086810516113,0.7504576285541648,0.27234518185942796,-0.1878414745281478,0.20602373089108098,-0.652285521490321,-0.3125161110696521,-0.2007246010001189,-0.8525223745550868,-1.6312643526611417,-1.141699102484831,3
hsa-miR-374a-5p,black,0.5597495764887386,0.16387214303096287,-0.10309501769250644,-0.16684880990219741,0.2422739806154576,0.07719690423209201,1.6488382823135457,0.9256164300171671,0.7118826937250923,-0.20788681123843514,-0.37088028856883537,-0.49392766357413675,-0.4130931400233169,-0.5882612469168381,-1.2000446354238414,0.2685985651740806,-0.767875434318476,-0.28611552793860046,3
